TOTALP_PDF1+gumbel_l,5.51023370002913,0.2662254674596681
TOTALP_PDF2+norm,5.362910217624112,0.3167606398478469
RADIUS_PDF1+johnsonsb,1.581014737371413,1.2566905846143412,-0.43940777049620877,21.018452701976788
RADIUS_PDF2+gamma,4.399625814327896,-0.47511306843943046,1.3991123114790807
BETPAR_PDF1+exponnorm,9.039816412431918,0.016592068577325446,0.009568058114107955
BETPAR_PDF2+burr,2.351235686277189,0.8505976651919634,-0.0011370351719608585,0.08377708092591916
MAXINT_PDF1+lomax,6.465009151695245,0.08935229788383381,39.590152882021926
AVGDUR_PDF1+geninvgauss,-0.1851036558767677,0.7968793583259539,0.6224386422228347,86.9964247023818
MAXINT_PDF1+Z1+lomax,4.419386617396199,0.08935233091807543,24.465034543423293
MAXINT_PDF1+Z2+pareto,6.574955023009353,-39.81950954102123,39.92810777273027
MAXINT_PDF1+Z3+genpareto,0.1655161024192474,0.45431006047583855,6.427475594730819
AVGDUR_PDF1+Z1+betaprime,1.2107845881234702,3.7192760912139473,9.740507320888021,232.3699946701447
AVGDUR_PDF1+Z2+geninvgauss,-0.26755980817798414,0.833232232986789,-0.013836474464043609,95.40838147372932
AVGDUR_PDF1+Z3+burr,1.5703397785562565,0.7750179528304679,7.698792079199944,74.9138441438784
COPULA_RHO1+,-0.34398849427047923
COPULA_RHO1+Z1,-0.3380570661541077
COPULA_RHO1+Z2,-0.3334883875245659
COPULA_RHO1+Z3,-0.45527400625913966
MAXINT_PDF2+lomax,6.465009151695245,0.08935229788383381,39.590152882021926
AVGDUR_PDF2+geninvgauss,-0.1851036558767677,0.7968793583259539,0.6224386422228347,86.9964247023818
MAXINT_PDF2+Z1+lomax,4.419386617396199,0.08935233091807543,24.465034543423293
MAXINT_PDF2+Z2+pareto,6.574955023009353,-39.81950954102123,39.92810777273027
MAXINT_PDF2+Z3+genpareto,0.1655161024192474,0.45431006047583855,6.427475594730819
AVGDUR_PDF2+Z1+betaprime,1.2107845881234702,3.7192760912139473,9.740507320888021,232.3699946701447
AVGDUR_PDF2+Z2+geninvgauss,-0.26755980817798414,0.833232232986789,-0.013836474464043609,95.40838147372932
AVGDUR_PDF2+Z3+burr,1.5703397785562565,0.7750179528304679,7.698792079199944,74.9138441438784
COPULA_RHO2+,-0.34398849427047923
COPULA_RHO2+Z1,-0.3380570661541077
COPULA_RHO2+Z2,-0.3334883875245659
COPULA_RHO2+Z3,-0.45527400625913966
DATIME_VMF1+m1,0.33029448,-3.04486903,0.35123045
DATIME_VMF1+m2,0.22250998,0.64182193,6.55350374
DATIME_VMF1+m3,0.44719555,1.71450856,2.3901821
DATIME_VMF2+m1,1.0,1.4405697078502742,1.0214776783262436
